level,code,name,year,GVA per hour worked,Export Intensity,New Businesses,Low Skilled,High Skilled,Active,Inactive due to Illness,Working Age,5G connectivity,Gigabit connectivity,GFCF per job,ICT per job,Intangibles per job
ITL3,TLH52,North and West Norfolk,2018,28.51,0.13781449493052947,0.09060773480662983,0.2620056497175141,0.2733050847457627,0.769774011299435,0.12269938650306748,0.553181182463844,,,11541.150125721351,373.18700329671617,746.0909317489594
ITL3,TLH52,North and West Norfolk,2019,29.27,0.1517304189435337,0.08439051296194153,0.20709630702389573,0.3149891383055757,0.7950760318609703,0.18374558303886926,0.5397883841917441,,,10253.969803032729,343.5688055826915,698.1426248873347
ITL3,TLH52,North and West Norfolk,2020,30.34,0.13940201866311178,0.08277777777777778,0.22067448680351906,0.2925219941348974,0.8057184750733137,0.2641509433962264,0.5347195270633156,,,7689.9445767276,299.6117294180685,729.8096262743478
ITL3,TLH52,North and West Norfolk,2021,31.61,0.12362785675724312,0.09887157442235357,0.23076923076923078,0.3128205128205128,0.7787545787545788,0.24834437086092714,0.5287439136346205,,0.04003732722194371,,,
ITL3,TLH52,North and West Norfolk,2022,32.91,0.17815802717664822,0.08762612851832183,0.06227630637079456,0.28131710808876165,0.8095919828203293,0.20676691729323307,0.5395009712562224,,0.1788786088348134,,,
ITL3,TLH52,North and West Norfolk,2023,33.63,0.17200754005655042,0.08790623335109217,0.1099060014461316,0.3080260303687636,0.7823571945047,0.2724252491694352,0.534005699149761,0.18345134213890074,0.29310810676192034,,,
ITL3,TLH53,Breckland and South Norfolk,2008,25.55,,,,,,,,,,7126.44901275179,208.8967829806214,1003.0919705936233
ITL3,TLH53,Breckland and South Norfolk,2009,25.71,,,,,,,,,,7657.092405041481,320.6893474841909,1520.0902877197038
ITL3,TLH53,Breckland and South Norfolk,2010,25.65,,,,,,,,,,8040.8765974980015,223.82391068219275,1337.626734030375
ITL3,TLH53,Breckland and South Norfolk,2011,25.82,,,,,,,,,,7221.241042179913,291.01633263087166,1104.6840947676849
ITL3,TLH53,Breckland and South Norfolk,2012,26.14,,,0.2342931937172775,0.3069371727748691,0.8239528795811518,0.19330855018587362,0.5936724156017732,,,8660.872606005929,332.4705698673144,1867.235342348886
ITL3,TLH53,Breckland and South Norfolk,2013,26.51,,,0.18471760797342193,0.3109634551495017,0.8192691029900332,0.12867647058823528,0.5789174052191038,,,9567.40461636522,397.7885809356647,1244.1760375064016
ITL3,TLH53,Breckland and South Norfolk,2014,26.81,,,0.2158273381294964,0.31196860693263573,0.7959450621321125,0.17307692307692307,0.5818644016196304,,,10886.972520551202,310.08795811892605,1837.7450140610367
ITL3,TLH53,Breckland and South Norfolk,2015,26.97,,,0.22809278350515463,0.2957474226804124,0.8118556701030928,0.18835616438356165,0.5843175494806275,,,11042.959580041867,236.96139919882526,1713.6950674018135
ITL3,TLH53,Breckland and South Norfolk,2016,27.34,0.08367602360092974,,0.16783663050414804,0.35928525845564774,0.8366305041480536,0.07421875,0.5832607514274442,,,12261.160204666274,256.3570448258982,1689.5313744950035
ITL3,TLH53,Breckland and South Norfolk,2017,27.65,0.06927606511950121,0.10300640709709216,0.2278162366268093,0.3360604153555695,0.7702957835116425,0.26575342465753427,0.5838370106369298,,,12077.088005513428,316.79114899949775,1484.4571878152854
ITL3,TLH53,Breckland and South Norfolk,2018,28.79,0.07516339869281045,0.0962962962962963,0.27009646302250806,0.2810289389067524,0.8102893890675241,0.288135593220339,0.5660597147495868,,,9824.335307706386,221.86775393119626,1421.581059328172
ITL3,TLH53,Breckland and South Norfolk,2019,30.41,0.08969188578803033,0.0930460333006856,0.20545339251743816,0.3056436271401395,0.8268864933417882,0.2673992673992674,0.567973088808373,,,9829.38481938515,304.50507934146077,1469.3281903251263
ITL3,TLH53,Breckland and South Norfolk,2020,32.82,,0.0938875305623472,0.178117048346056,0.42302798982188294,0.8142493638676844,0.2089041095890411,0.5609277430865299,,,9995.5446495229,280.4221082631044,1828.3381597353778
ITL3,TLH53,Breckland and South Norfolk,2021,35.74,0.06239613234627587,0.09793566970715314,0.1927409261576971,0.32665832290362956,0.795369211514393,0.3241590214067278,0.5613537125573912,,0.13258925884194528,,,
ITL3,TLH53,Breckland and South Norfolk,2022,38.46,0.08248994870372937,0.09426811937470393,0.07744314689612784,0.36263060848186845,0.7775046097111248,0.17679558011049723,0.5647815159888363,,0.3424976573686065,,,
ITL3,TLH53,Breckland and South Norfolk,2023,40.29,0.09276531383917318,0.09117082533589252,0.08666666666666667,0.37636363636363634,0.7854545454545454,0.268361581920904,0.5655798393067705,0.15553132402716835,0.42499811901126383,,,
ITL3,TLH61,Babergh and Mid Suffolk,2008,25.59,,,,,,,,,,,,
ITL3,TLH61,Babergh and Mid Suffolk,2009,26.52,,,,,,,,,,,,
ITL3,TLH61,Babergh and Mid Suffolk,2010,26.43,,,,,,,,,,,,
ITL3,TLH61,Babergh and Mid Suffolk,2011,25.94,,,,,,,,,,,,
ITL3,TLH61,Babergh and Mid Suffolk,2012,25.54,,,0.21942446043165467,0.25719424460431656,0.8111510791366906,,0.5992154157865242,,,,,
ITL3,TLH61,Babergh and Mid Suffolk,2013,25.7,,,0.20714285714285716,0.24375,0.7776785714285714,,0.6019692995657221,,,,,
ITL3,TLH61,Babergh and Mid Suffolk,2014,26.7,,,0.2340036563071298,0.28153564899451555,0.7778793418647166,,0.5837686696584367,,,,,
ITL3,TLH61,Babergh and Mid Suffolk,2015,28.37,,,0.22818181818181818,0.26636363636363636,0.7890909090909091,0.21120689655172414,0.5846368076704349,,,,,
ITL3,TLH61,Babergh and Mid Suffolk,2016,30.26,,,0.20197486535008977,0.32046678635547576,0.7710951526032316,0.1450980392156863,0.5915620104611954,,,,,
ITL3,TLH61,Babergh and Mid Suffolk,2017,31.29,0.16647209899603083,0.08797127468581688,0.18566176470588236,0.3492647058823529,0.8088235294117647,0.1875,0.5751106083591904,,,,,
ITL3,TLH61,Babergh and Mid Suffolk,2018,32.01,0.2021783526208305,0.08752997601918465,0.15803814713896458,0.36239782016348776,0.8228882833787466,0.14871794871794872,0.5788643533123028,,,,,
ITL3,TLH61,Babergh and Mid Suffolk,2019,32.63,0.20257787325456497,0.0902122641509434,0.16757741347905283,0.3588342440801457,0.8041894353369763,0.14418604651162792,0.5725996964908713,,,,,
ITL3,TLH61,Babergh and Mid Suffolk,2020,34.32,,0.08343125734430082,0.21668177697189483,0.33363553943789664,0.8186763372620127,0.15,0.5713220173934663,,,,,
ITL3,TLH61,Babergh and Mid Suffolk,2021,36.52,,0.09169054441260745,0.1553398058252427,0.3954104148278906,0.7784642541924095,0.20318725099601595,0.5777016346967704,,0.12411889480532261,,,
ITL3,TLH61,Babergh and Mid Suffolk,2022,38.96,0.1600460564191134,0.08934707903780069,,0.3493761140819964,0.7923351158645277,,0.560963537370071,,0.1759886885369289,,,
ITL3,TLH61,Babergh and Mid Suffolk,2023,40.31,,0.08872352604464796,,0.3324372759856631,0.7096774193548387,0.22839506172839505,0.547324436859064,0.19016755525549486,0.3458612725251211,,,
ITL3,TLH62,Ipswich,2008,29.75,,,,,,,,,,,,
ITL3,TLH62,Ipswich,2009,30.15,,,,,,,,,,,,
ITL3,TLH62,Ipswich,2010,29.79,,,,,,,,,,,,
ITL3,TLH62,Ipswich,2011,29.5,,,,,,,,,,,,
ITL3,TLH62,Ipswich,2012,30.19,,,0.22157772621809746,0.2505800464037123,0.8259860788863109,0.24,0.6352528483204858,,,,,
ITL3,TLH62,Ipswich,2013,31.97,,,0.22350230414746544,0.26152073732718895,0.8248847926267281,0.28289473684210525,0.6346885054109389,,,,,
ITL3,TLH62,Ipswich,2014,33.91,,,0.23234624145785876,0.2630979498861048,0.7949886104783599,0.2611111111111111,0.6357343528253251,,,,,
ITL3,TLH62,Ipswich,2015,34.47,,,0.30113636363636365,0.225,0.7829545454545455,0.2879581151832461,0.6299483156041061,,,,,
ITL3,TLH62,Ipswich,2016,34.34,,,0.2402745995423341,0.30549199084668194,0.7734553775743707,0.18686868686868688,0.6187829657686997,,,,,
ITL3,TLH62,Ipswich,2017,34.05,,0.13480662983425415,0.233751425313569,0.24173318129988597,0.8004561003420753,0.26857142857142857,0.6179450684178633,,,,,
ITL3,TLH62,Ipswich,2018,34.45,,0.1291390728476821,0.22654462242562928,0.2711670480549199,0.8032036613272311,0.3023255813953488,0.6170442591585888,,,,,
ITL3,TLH62,Ipswich,2019,35.06,0.15311203319502076,0.1294885745375408,0.2947247706422018,0.32454128440366975,0.7786697247706422,0.29533678756476683,0.6192785972487554,,,,,
ITL3,TLH62,Ipswich,2020,36.51,,0.14644351464435146,0.2138157894736842,0.3333333333333333,0.7631578947368421,0.4675925925925926,0.6519454710520484,,,,,
ITL3,TLH62,Ipswich,2021,38.54,,0.16304347826086957,0.19886363636363635,0.37272727272727274,0.8943181818181818,0.41935483870967744,0.630200948165972,,0.134,,,
ITL3,TLH62,Ipswich,2022,41.02,0.13084479371316307,0.16527390900649955,0.10297482837528604,0.39473684210526316,0.8489702517162472,0.23484848484848486,0.627445349797193,,0.848,,,
ITL3,TLH62,Ipswich,2023,42.52,0.11791497975708502,0.13283442469597756,,0.4781144781144781,0.8799102132435466,0.40186915887850466,0.6392687511658942,0.8165000000000001,0.9109999999999999,,,
ITL3,TLH63,East Suffolk,2008,26.18,,,,,,,,,,,,
ITL3,TLH63,East Suffolk,2009,26.01,,,,,,,,,,,,
ITL3,TLH63,East Suffolk,2010,26.0,,,,,,,,,,,,
ITL3,TLH63,East Suffolk,2011,26.15,,,,,,,,,,,,
ITL3,TLH63,East Suffolk,2012,26.83,,,0.23994252873563218,0.28304597701149425,0.7959770114942529,0.16901408450704225,0.5809513077664676,,,,,
